x,y,in
-1.125,-1.453125,0
-1.078125,-1.453125,0
-1.03125,-1.453125,0
-0.984375,-1.453125,0
-0.9375,-1.453125,0
-0.890625,-1.453125,0
-0.84375,-1.453125,0
-0.796875,-1.453125,0
-0.75,-1.453125,0
-0.703125,-1.453125,0
-0.65625,-1.453125,0
-0.609375,-1.453125,0
-0.5625,-1.453125,0
-0.515625,-1.453125,0
-0.46875,-1.453125,0
-0.421875,-1.453125,0
-0.375,-1.453125,0
-0.328125,-1.453125,0
-0.28125,-1.453125,0
-0.234375,-1.453125,0
-0.1875,-1.453125,0
-0.140625,-1.453125,0
-0.09375,-1.453125,0
-0.046875,-1.453125,0
0.0,-1.453125,0
0.046875,-1.453125,0
0.09375,-1.453125,0
0.140625,-1.453125,0
0.1875,-1.453125,0
0.234375,-1.453125,0
0.28125,-1.453125,0
0.328125,-1.453125,0
0.375,-1.453125,0
0.421875,-1.453125,0
0.46875,-1.453125,0
0.515625,-1.453125,0
0.5625,-1.453125,0
0.609375,-1.453125,0
0.65625,-1.453125,0
0.703125,-1.453125,0
-2.25,-1.40625,0
-2.203125,-1.40625,0
-2.15625,-1.40625,0
-2.109375,-1.40625,0
-2.0625,-1.40625,0
-2.015625,-1.40625,0
-1.96875,-1.40625,0
-1.921875,-1.40625,0
-1.875,-1.40625,0
-1.828125,-1.40625,0
-1.78125,-1.40625,0
-1.734375,-1.40625,0
-1.6875,-1.40625,0
-1.640625,-1.40625,0
-1.59375,-1.40625,0
-1.546875,-1.40625,0
-1.5,-1.40625,0
-1.453125,-1.40625,0
-1.40625,-1.40625,0
-1.359375,-1.40625,0
-1.3125,-1.40625,0
-1.265625,-1.40625,0
-1.21875,-1.40625,0
-1.171875,-1.40625,0
-1.125,-1.40625,0
-1.078125,-1.40625,0
-1.03125,-1.40625,0
-0.984375,-1.40625,0
-0.9375,-1.40625,0
-0.890625,-1.40625,0
-0.84375,-1.40625,0
-0.796875,-1.40625,0
-0.75,-1.40625,0
-0.703125,-1.40625,0
-0.65625,-1.40625,0
-0.609375,-1.40625,0
-0.5625,-1.40625,0
-0.515625,-1.40625,0
-0.46875,-1.40625,0
-0.421875,-1.40625,0
-0.375,-1.40625,0
-0.328125,-1.40625,0
-0.28125,-1.40625,0
-0.234375,-1.40625,0
-0.1875,-1.40625,0
-0.140625,-1.40625,0
-0.09375,-1.40625,0
-0.046875,-1.40625,0
0.0,-1.40625,0
0.046875,-1.40625,0
0.09375,-1.40625,0
0.140625,-1.40625,0
0.1875,-1.40625,0
0.234375,-1.40625,0
0.28125,-1.40625,0
0.328125,-1.40625,0
0.375,-1.40625,0
0.421875,-1.40625,0
0.46875,-1.40625,0
0.515625,-1.40625,0
0.5625,-1.40625,0
0.609375,-1.40625,0
0.65625,-1.40625,0
0.703125,-1.40625,0
-2.25,-1.359375,0
-2.203125,-1.359375,0
-2.15625,-1.359375,0
-2.109375,-1.359375,0
-2.0625,-1.359375,0
-2.015625,-1.359375,0
-1.96875,-1.359375,0
-1.921875,-1.359375,0
-1.875,-1.359375,0
-1.828125,-1.359375,0
-1.78125,-1.359375,0
-1.734375,-1.359375,0
-1.6875,-1.359375,0
-1.640625,-1.359375,0
-1.59375,-1.359375,0
-1.546875,-1.359375,0
-1.5,-1.359375,0
-1.453125,-1.359375,0
-1.40625,-1.359375,0
-1.359375,-1.359375,0
-1.3125,-1.359375,0
-1.265625,-1.359375,0
-1.21875,-1.359375,0
-1.171875,-1.359375,0
-1.125,-1.359375,0
-1.078125,-1.359375,0
-1.03125,-1.359375,0
-0.984375,-1.359375,0
-0.9375,-1.359375,0
-0.890625,-1.359375,0
-0.84375,-1.359375,0
-0.796875,-1.359375,0
-0.75,-1.359375,0
-0.703125,-1.359375,0
-0.65625,-1.359375,0
-0.609375,-1.359375,0
-0.5625,-1.359375,0
-0.515625,-1.359375,0
-0.46875,-1.359375,0
-0.421875,-1.359375,0
-0.375,-1.359375,0
-0.328125,-1.359375,0
-0.28125,-1.359375,0
-0.234375,-1.359375,0
-0.1875,-1.359375,0
-0.140625,-1.359375,0
-0.09375,-1.359375,0
-0.046875,-1.359375,0
0.0,-1.359375,0
0.046875,-1.359375,0
0.09375,-1.359375,0
0.140625,-1.359375,0
0.1875,-1.359375,0
0.234375,-1.359375,0
0.28125,-1.359375,0
0.328125,-1.359375,0
0.375,-1.359375,0
0.421875,-1.359375,0
0.46875,-1.359375,0
0.515625,-1.359375,0
0.5625,-1.359375,0
0.609375,-1.359375,0
0.65625,-1.359375,0
0.703125,-1.359375,0
-2.25,-1.3125,0
-2.203125,-1.3125,0
-2.15625,-1.3125,0
-2.109375,-1.3125,0
-2.0625,-1.3125,0
-2.015625,-1.3125,0
-1.96875,-1.3125,0
-1.921875,-1.3125,0
-1.875,-1.3125,0
-1.828125,-1.3125,0
-1.78125,-1.3125,0
-1.734375,-1.3125,0
-1.6875,-1.3125,0
-1.640625,-1.3125,0
-1.59375,-1.3125,0
-1.546875,-1.3125,0
-1.5,-1.3125,0
-1.453125,-1.3125,0
-1.40625,-1.3125,0
-1.359375,-1.3125,0
-1.3125,-1.3125,0
-1.265625,-1.3125,0
-1.21875,-1.3125,0
-1.171875,-1.3125,0
-1.125,-1.3125,0
-1.078125,-1.3125,0
-1.03125,-1.3125,0
-0.984375,-1.3125,0
-0.9375,-1.3125,0
-0.890625,-1.3125,0
-0.84375,-1.3125,0
-0.796875,-1.3125,0
-0.75,-1.3125,0
-0.703125,-1.3125,0
-0.65625,-1.3125,0
-0.609375,-1.3125,0
-0.5625,-1.3125,0
-0.515625,-1.3125,0
-0.46875,-1.3125,0
-0.421875,-1.3125,0
-0.375,-1.3125,0
-0.328125,-1.3125,0
-0.28125,-1.3125,0
-0.234375,-1.3125,0
-0.1875,-1.3125,0
-0.140625,-1.3125,0
-0.09375,-1.3125,0
-0.046875,-1.3125,0
0.0,-1.3125,0
0.046875,-1.3125,0
0.09375,-1.3125,0
0.140625,-1.3125,0
0.1875,-1.3125,0
0.234375,-1.3125,0
0.28125,-1.3125,0
0.328125,-1.3125,0
0.375,-1.3125,0
0.421875,-1.3125,0
0.46875,-1.3125,0
0.515625,-1.3125,0
0.5625,-1.3125,0
0.609375,-1.3125,0
0.65625,-1.3125,0
0.703125,-1.3125,0
-2.25,-1.265625,0
-2.203125,-1.265625,0
-2.15625,-1.265625,0
-2.109375,-1.265625,0
-2.0625,-1.265625,0
-2.015625,-1.265625,0
-1.96875,-1.265625,0
-1.921875,-1.265625,0
-1.875,-1.265625,0
-1.828125,-1.265625,0
-1.78125,-1.265625,0
-1.734375,-1.265625,0
-1.6875,-1.265625,0
-1.640625,-1.265625,0
-1.59375,-1.265625,0
-1.546875,-1.265625,0
-1.5,-1.265625,0
-1.453125,-1.265625,0
-1.40625,-1.265625,0
-1.359375,-1.265625,0
-1.3125,-1.265625,0
-1.265625,-1.265625,0
-1.21875,-1.265625,0
-1.171875,-1.265625,0
-1.125,-1.265625,0
-1.078125,-1.265625,0
-1.03125,-1.265625,0
-0.984375,-1.265625,0
-0.9375,-1.265625,0
-0.890625,-1.265625,0
-0.84375,-1.265625,0
-0.796875,-1.265625,0
-0.75,-1.265625,0
-0.703125,-1.265625,0
-0.65625,-1.265625,0
-0.609375,-1.265625,0
-0.5625,-1.265625,0
-0.515625,-1.265625,0
-0.46875,-1.265625,0
-0.421875,-1.265625,0
-0.375,-1.265625,0
-0.328125,-1.265625,0
-0.28125,-1.265625,0
-0.234375,-1.265625,0
-0.1875,-1.265625,0
-0.140625,-1.265625,0
-0.09375,-1.265625,0
-0.046875,-1.265625,0
0.0,-1.265625,0
0.046875,-1.265625,0
0.09375,-1.265625,0
0.140625,-1.265625,0
0.1875,-1.265625,0
0.234375,-1.265625,0
0.28125,-1.265625,0
0.328125,-1.265625,0
0.375,-1.265625,0
0.421875,-1.265625,0
0.46875,-1.265625,0
0.515625,-1.265625,0
0.5625,-1.265625,0
0.609375,-1.265625,0
0.65625,-1.265625,0
0.703125,-1.265625,0
-2.25,-1.21875,0
-2.203125,-1.21875,0
-2.15625,-1.21875,0
-2.109375,-1.21875,0
-2.0625,-1.21875,0
-2.015625,-1.21875,0
-1.96875,-1.21875,0
-1.921875,-1.21875,0
-1.875,-1.21875,0
-1.828125,-1.21875,0
-1.78125,-1.21875,0
-1.734375,-1.21875,0
-1.6875,-1.21875,0
-1.640625,-1.21875,0
-1.59375,-1.21875,0
-1.546875,-1.21875,0
-1.5,-1.21875,0
-1.453125,-1.21875,0
-1.40625,-1.21875,0
-1.359375,-1.21875,0
-1.3125,-1.21875,0
-1.265625,-1.21875,0
-1.21875,-1.21875,0
-1.171875,-1.21875,0
-1.125,-1.21875,0
-1.078125,-1.21875,0
-1.03125,-1.21875,0
-0.984375,-1.21875,0
-0.9375,-1.21875,0
-0.890625,-1.21875,0
-0.84375,-1.21875,0
-0.796875,-1.21875,0
-0.75,-1.21875,0
-0.703125,-1.21875,0
-0.65625,-1.21875,0
-0.609375,-1.21875,0
-0.5625,-1.21875,0
-0.515625,-1.21875,0
-0.46875,-1.21875,0
-0.421875,-1.21875,0
-0.375,-1.21875,0
-0.328125,-1.21875,0
-0.28125,-1.21875,0
-0.234375,-1.21875,0
-0.1875,-1.21875,0
-0.140625,-1.21875,0
-0.09375,-1.21875,0
-0.046875,-1.21875,0
0.0,-1.21875,0
0.046875,-1.21875,0
0.09375,-1.21875,0
0.140625,-1.21875,0
0.1875,-1.21875,0
0.234375,-1.21875,0
0.28125,-1.21875,0
0.328125,-1.21875,0
0.375,-1.21875,0
0.421875,-1.21875,0
0.46875,-1.21875,0
0.515625,-1.21875,0
0.5625,-1.21875,0
0.609375,-1.21875,0
0.65625,-1.21875,0
0.703125,-1.21875,0
-2.25,-1.171875,0
-2.203125,-1.171875,0
-2.15625,-1.171875,0
-2.109375,-1.171875,0
-2.0625,-1.171875,0
-2.015625,-1.171875,0
-1.96875,-1.171875,0
-1.921875,-1.171875,0
-1.875,-1.171875,0
-1.828125,-1.171875,0
-1.78125,-1.171875,0
-1.734375,-1.171875,0
-1.6875,-1.171875,0
-1.640625,-1.171875,0
-1.59375,-1.171875,0
-1.546875,-1.171875,0
-1.5,-1.171875,0
-1.453125,-1.171875,0
-1.40625,-1.171875,0
-1.359375,-1.171875,0
-1.3125,-1.171875,0
-1.265625,-1.171875,0
-1.21875,-1.171875,0
-1.171875,-1.171875,0
-1.125,-1.171875,0
-1.078125,-1.171875,0
-1.03125,-1.171875,0
-0.984375,-1.171875,0
-0.9375,-1.171875,0
-0.890625,-1.171875,0
-0.84375,-1.171875,0
-0.796875,-1.171875,0
-0.75,-1.171875,0
-0.703125,-1.171875,0
-0.65625,-1.171875,0
-0.609375,-1.171875,0
-0.5625,-1.171875,0
-0.515625,-1.171875,0
-0.46875,-1.171875,0
-0.421875,-1.171875,0
-0.375,-1.171875,0
-0.328125,-1.171875,0
-0.28125,-1.171875,0
-0.234375,-1.171875,0
-0.1875,-1.171875,0
-0.140625,-1.171875,0
-0.09375,-1.171875,0
-0.046875,-1.171875,0
0.0,-1.171875,0
0.046875,-1.171875,0
0.09375,-1.171875,0
0.140625,-1.171875,0
0.1875,-1.171875,0
0.234375,-1.171875,0
0.28125,-1.171875,0
0.328125,-1.171875,0
0.375,-1.171875,0
0.421875,-1.171875,0
0.46875,-1.171875,0
0.515625,-1.171875,0
0.5625,-1.171875,0
0.609375,-1.171875,0
0.65625,-1.171875,0
0.703125,-1.171875,0
-2.25,-1.125,0
-2.203125,-1.125,0
-2.15625,-1.125,0
-2.109375,-1.125,0
-2.0625,-1.125,0
-2.015625,-1.125,0
-1.96875,-1.125,0
-1.921875,-1.125,0
-1.875,-1.125,0
-1.828125,-1.125,0
-1.78125,-1.125,0
-1.734375,-1.125,0
-1.6875,-1.125,0
-1.640625,-1.125,0
-1.59375,-1.125,0
-1.546875,-1.125,0
-1.5,-1.125,0
-1.453125,-1.125,0
-1.40625,-1.125,0
-1.359375,-1.125,0
-1.3125,-1.125,0
-1.265625,-1.125,0
-1.21875,-1.125,0
-1.171875,-1.125,0
-1.125,-1.125,0
-1.078125,-1.125,0
-1.03125,-1.125,0
-0.984375,-1.125,0
-0.9375,-1.125,0
-0.890625,-1.125,0
-0.84375,-1.125,0
-0.796875,-1.125,0
-0.75,-1.125,0
-0.703125,-1.125,0
-0.65625,-1.125,0
-0.609375,-1.125,0
-0.5625,-1.125,0
-0.515625,-1.125,0
-0.46875,-1.125,0
-0.421875,-1.125,0
-0.375,-1.125,0
-0.328125,-1.125,0
-0.28125,-1.125,0
-0.234375,-1.125,0
-0.1875,-1.125,0
-0.140625,-1.125,0
-0.09375,-1.125,0
-0.046875,-1.125,0
0.0,-1.125,0
0.046875,-1.125,0
0.09375,-1.125,0
0.140625,-1.125,0
0.1875,-1.125,0
0.234375,-1.125,0
0.28125,-1.125,0
0.328125,-1.125,0
0.375,-1.125,0
0.421875,-1.125,0
0.46875,-1.125,0
0.515625,-1.125,0
0.5625,-1.125,0
0.609375,-1.125,0
0.65625,-1.125,0
0.703125,-1.125,0
-2.25,-1.078125,0
-2.203125,-1.078125,0
-2.15625,-1.078125,0
-2.109375,-1.078125,0
-2.0625,-1.078125,0
-2.015625,-1.078125,0
-1.96875,-1.078125,0
-1.921875,-1.078125,0
-1.875,-1.078125,0
-1.828125,-1.078125,0
-1.78125,-1.078125,0
-1.734375,-1.078125,0
-1.6875,-1.078125,0
-1.640625,-1.078125,0
-1.59375,-1.078125,0
-1.546875,-1.078125,0
-1.5,-1.078125,0
-1.453125,-1.078125,0
-1.40625,-1.078125,0
-1.359375,-1.078125,0
-1.3125,-1.078125,0
-1.265625,-1.078125,0
-1.21875,-1.078125,0
-1.171875,-1.078125,0
-1.125,-1.078125,0
-1.078125,-1.078125,0
-1.03125,-1.078125,0
-0.984375,-1.078125,0
-0.9375,-1.078125,0
-0.890625,-1.078125,0
-0.84375,-1.078125,0
-0.796875,-1.078125,0
-0.75,-1.078125,0
-0.703125,-1.078125,0
-0.65625,-1.078125,0
-0.609375,-1.078125,0
-0.5625,-1.078125,0
-0.515625,-1.078125,0
-0.46875,-1.078125,0
-0.421875,-1.078125,0
-0.375,-1.078125,0
-0.328125,-1.078125,0
-0.28125,-1.078125,0
-0.234375,-1.078125,0
-0.1875,-1.078125,0
-0.140625,-1.078125,0
-0.09375,-1.078125,0
-0.046875,-1.078125,0
0.0,-1.078125,0
0.046875,-1.078125,0
0.09375,-1.078125,0
0.140625,-1.078125,0
0.1875,-1.078125,0
0.234375,-1.078125,0
0.28125,-1.078125,0
0.328125,-1.078125,0
0.375,-1.078125,0
0.421875,-1.078125,0
0.46875,-1.078125,0
0.515625,-1.078125,0
0.5625,-1.078125,0
0.609375,-1.078125,0
0.65625,-1.078125,0
0.703125,-1.078125,0
-2.25,-1.03125,0
-2.203125,-1.03125,0
-2.15625,-1.03125,0
-2.109375,-1.03125,0
-2.0625,-1.03125,0
-2.015625,-1.03125,0
-1.96875,-1.03125,0
-1.921875,-1.03125,0
-1.875,-1.03125,0
-1.828125,-1.03125,0
-1.78125,-1.03125,0
-1.734375,-1.03125,0
-1.6875,-1.03125,0
-1.640625,-1.03125,0
-1.59375,-1.03125,0
-1.546875,-1.03125,0
-1.5,-1.03125,0
-1.453125,-1.03125,0
-1.40625,-1.03125,0
-1.359375,-1.03125,0
-1.3125,-1.03125,0
-1.265625,-1.03125,0
-1.21875,-1.03125,0
-1.171875,-1.03125,0
-1.125,-1.03125,0
-1.078125,-1.03125,0
-1.03125,-1.03125,0
-0.984375,-1.03125,0
-0.9375,-1.03125,0
-0.890625,-1.03125,0
-0.84375,-1.03125,0
-0.796875,-1.03125,0
-0.75,-1.03125,0
-0.703125,-1.03125,0
-0.65625,-1.03125,0
-0.609375,-1.03125,0
-0.5625,-1.03125,0
-0.515625,-1.03125,0
-0.46875,-1.03125,0
-0.421875,-1.03125,0
-0.375,-1.03125,0
-0.328125,-1.03125,0
-0.28125,-1.03125,0
-0.234375,-1.03125,0
-0.1875,-1.03125,0
-0.140625,-1.03125,0
-0.09375,-1.03125,0
-0.046875,-1.03125,0
0.0,-1.03125,0
0.046875,-1.03125,0
0.09375,-1.03125,0
0.140625,-1.03125,0
0.1875,-1.03125,0
0.234375,-1.03125,0
0.28125,-1.03125,0
0.328125,-1.03125,0
0.375,-1.03125,0
0.421875,-1.03125,0
0.46875,-1.03125,0
0.515625,-1.03125,0
0.5625,-1.03125,0
0.609375,-1.03125,0
0.65625,-1.03125,0
0.703125,-1.03125,0
-2.25,-0.984375,0
-2.203125,-0.984375,0
-2.15625,-0.984375,0
-2.109375,-0.984375,0
-2.0625,-0.984375,0
-2.015625,-0.984375,0
-1.96875,-0.984375,0
-1.921875,-0.984375,0
-1.875,-0.984375,0
-1.828125,-0.984375,0
-1.78125,-0.984375,0
-1.734375,-0.984375,0
-1.6875,-0.984375,0
-1.640625,-0.984375,0
-1.59375,-0.984375,0
-1.546875,-0.984375,0
-1.5,-0.984375,0
-1.453125,-0.984375,0
-1.40625,-0.984375,0
-1.359375,-0.984375,0
-1.3125,-0.984375,0
-1.265625,-0.984375,0
-1.21875,-0.984375,0
-1.171875,-0.984375,0
-1.125,-0.984375,0
-1.078125,-0.984375,0
-1.03125,-0.984375,0
-0.984375,-0.984375,0
-0.9375,-0.984375,0
-0.890625,-0.984375,0
-0.84375,-0.984375,0
-0.796875,-0.984375,0
-0.75,-0.984375,0
-0.703125,-0.984375,0
-0.65625,-0.984375,0
-0.609375,-0.984375,0
-0.5625,-0.984375,0
-0.515625,-0.984375,0
-0.46875,-0.984375,0
-0.421875,-0.984375,0
-0.375,-0.984375,0
-0.328125,-0.984375,0
-0.28125,-0.984375,0
-0.234375,-0.984375,0
-0.1875,-0.984375,0
-0.140625,-0.984375,0
-0.09375,-0.984375,0
-0.046875,-0.984375,0
0.0,-0.984375,0
0.046875,-0.984375,0
0.09375,-0.984375,0
0.140625,-0.984375,0
0.1875,-0.984375,0
0.234375,-0.984375,0
0.28125,-0.984375,0
0.328125,-0.984375,0
0.375,-0.984375,0
0.421875,-0.984375,0
0.46875,-0.984375,0
0.515625,-0.984375,0
0.5625,-0.984375,0
0.609375,-0.984375,0
0.65625,-0.984375,0
0.703125,-0.984375,0
-2.25,-0.9375,0
-2.203125,-0.9375,0
-2.15625,-0.9375,0
-2.109375,-0.9375,0
-2.0625,-0.9375,0
-2.015625,-0.9375,0
-1.96875,-0.9375,0
-1.921875,-0.9375,0
-1.875,-0.9375,0
-1.828125,-0.9375,0
-1.78125,-0.9375,0
-1.734375,-0.9375,0
-1.6875,-0.9375,0
-1.640625,-0.9375,0
-1.59375,-0.9375,0
-1.546875,-0.9375,0
-1.5,-0.9375,0
-1.453125,-0.9375,0
-1.40625,-0.9375,0
-1.359375,-0.9375,0
-1.3125,-0.9375,0
-1.265625,-0.9375,0
-1.21875,-0.9375,0
-1.171875,-0.9375,0
-1.125,-0.9375,0
-1.078125,-0.9375,0
-1.03125,-0.9375,0
-0.984375,-0.9375,0
-0.9375,-0.9375,0
-0.890625,-0.9375,0
-0.84375,-0.9375,0
-0.796875,-0.9375,0
-0.75,-0.9375,0
-0.703125,-0.9375,0
-0.65625,-0.9375,0
-0.609375,-0.9375,0
-0.5625,-0.9375,0
-0.515625,-0.9375,0
-0.46875,-0.9375,0
-0.421875,-0.9375,0
-0.375,-0.9375,0
-0.328125,-0.9375,0
-0.28125,-0.9375,0
-0.234375,-0.9375,0
-0.1875,-0.9375,0
-0.140625,-0.9375,0
-0.09375,-0.9375,0
-0.046875,-0.9375,0
0.0,-0.9375,0
0.046875,-0.9375,0
0.09375,-0.9375,0
0.140625,-0.9375,0
0.1875,-0.9375,0
0.234375,-0.9375,0
0.28125,-0.9375,0
0.328125,-0.9375,0
0.375,-0.9375,0
0.421875,-0.9375,0
0.46875,-0.9375,0
0.515625,-0.9375,0
0.5625,-0.9375,0
0.609375,-0.9375,0
0.65625,-0.9375,0
0.703125,-0.9375,0
-2.25,-0.890625,0
-2.203125,-0.890625,0
-2.15625,-0.890625,0
-2.109375,-0.890625,0
-2.0625,-0.890625,0
-2.015625,-0.890625,0
-1.96875,-0.890625,0
-1.921875,-0.890625,0
-1.875,-0.890625,0
-1.828125,-0.890625,0
-1.78125,-0.890625,0
-1.734375,-0.890625,0
-1.6875,-0.890625,0
-1.640625,-0.890625,0
-1.59375,-0.890625,0
-1.546875,-0.890625,0
-1.5,-0.890625,0
-1.453125,-0.890625,0
-1.40625,-0.890625,0
-1.359375,-0.890625,0
-1.3125,-0.890625,0
-1.265625,-0.890625,0
-1.21875,-0.890625,0
-1.171875,-0.890625,0
-1.125,-0.890625,0
-1.078125,-0.890625,0
-1.03125,-0.890625,0
-0.984375,-0.890625,0
-0.9375,-0.890625,0
-0.890625,-0.890625,0
-0.84375,-0.890625,0
-0.796875,-0.890625,0
-0.75,-0.890625,0
-0.703125,-0.890625,0
-0.65625,-0.890625,0
-0.609375,-0.890625,0
-0.5625,-0.890625,0
-0.515625,-0.890625,0
-0.46875,-0.890625,0
-0.421875,-0.890625,0
-0.375,-0.890625,0
-0.328125,-0.890625,0
-0.28125,-0.890625,0
-0.234375,-0.890625,0
-0.1875,-0.890625,0
-0.140625,-0.890625,0
-0.09375,-0.890625,0
-0.046875,-0.890625,0
0.0,-0.890625,0
0.046875,-0.890625,0
0.09375,-0.890625,0
0.140625,-0.890625,0
0.1875,-0.890625,0
0.234375,-0.890625,0
0.28125,-0.890625,0
0.328125,-0.890625,0
0.375,-0.890625,0
0.421875,-0.890625,0
0.46875,-0.890625,0
0.515625,-0.890625,0
0.5625,-0.890625,0
0.609375,-0.890625,0
0.65625,-0.890625,0
0.703125,-0.890625,0
-2.25,-0.84375,0
-2.203125,-0.84375,0
-2.15625,-0.84375,0
-2.109375,-0.84375,0
-2.0625,-0.84375,0
-2.015625,-0.84375,0
-1.96875,-0.84375,0
-1.921875,-0.84375,0
-1.875,-0.84375,0
-1.828125,-0.84375,0
-1.78125,-0.84375,0
-1.734375,-0.84375,0
-1.6875,-0.84375,0
-1.640625,-0.84375,0
-1.59375,-0.84375,0
-1.546875,-0.84375,0
-1.5,-0.84375,0
-1.453125,-0.84375,0
-1.40625,-0.84375,0
-1.359375,-0.84375,0
-1.3125,-0.84375,0
-1.265625,-0.84375,0
-1.21875,-0.84375,0
-1.171875,-0.84375,0
-1.125,-0.84375,0
-1.078125,-0.84375,0
-1.03125,-0.84375,0
-0.984375,-0.84375,0
-0.9375,-0.84375,0
-0.890625,-0.84375,0
-0.84375,-0.84375,0
-0.796875,-0.84375,0
-0.75,-0.84375,0
-0.703125,-0.84375,0
-0.65625,-0.84375,0
-0.609375,-0.84375,0
-0.5625,-0.84375,0
-0.515625,-0.84375,0
-0.46875,-0.84375,0
-0.421875,-0.84375,0
-0.375,-0.84375,0
-0.328125,-0.84375,0
-0.28125,-0.84375,0
-0.234375,-0.84375,0
-0.1875,-0.84375,0
-0.140625,-0.84375,0
-0.09375,-0.84375,0
-0.046875,-0.84375,0
0.0,-0.84375,0
0.046875,-0.84375,0
0.09375,-0.84375,0
0.140625,-0.84375,0
0.1875,-0.84375,0
0.234375,-0.84375,0
0.28125,-0.84375,0
0.328125,-0.84375,0
0.375,-0.84375,0
0.421875,-0.84375,0
0.46875,-0.84375,0
0.515625,-0.84375,0
0.5625,-0.84375,0
0.609375,-0.84375,0
0.65625,-0.84375,0
0.703125,-0.84375,0
-2.25,-0.796875,0
-2.203125,-0.796875,0
-2.15625,-0.796875,0
-2.109375,-0.796875,0
-2.0625,-0.796875,0
-2.015625,-0.796875,0
-1.96875,-0.796875,0
-1.921875,-0.796875,0
-1.875,-0.796875,0
-1.828125,-0.796875,0
-1.78125,-0.796875,0
-1.734375,-0.796875,0
-1.6875,-0.796875,0
-1.640625,-0.796875,0
-1.59375,-0.796875,0
-1.546875,-0.796875,0
-1.5,-0.796875,0
-1.453125,-0.796875,0
-1.40625,-0.796875,0
-1.359375,-0.796875,0
-1.3125,-0.796875,0
-1.265625,-0.796875,0
-1.21875,-0.796875,0
-1.171875,-0.796875,0
-1.125,-0.796875,0
-1.078125,-0.796875,0
-1.03125,-0.796875,0
-0.984375,-0.796875,0
-0.9375,-0.796875,0
-0.890625,-0.796875,0
-0.84375,-0.796875,0
-0.796875,-0.796875,0
-0.75,-0.796875,0
-0.703125,-0.796875,0
-0.65625,-0.796875,0
-0.609375,-0.796875,0
-0.5625,-0.796875,0
-0.515625,-0.796875,0
-0.46875,-0.796875,0
-0.421875,-0.796875,0
-0.375,-0.796875,0
-0.328125,-0.796875,0
-0.28125,-0.796875,0
-0.234375,-0.796875,0
-0.1875,-0.796875,1
-0.140625,-0.796875,1
-0.09375,-0.796875,1
-0.046875,-0.796875,1
0.0,-0.796875,0
0.046875,-0.796875,0
0.09375,-0.796875,0
0.140625,-0.796875,0
0.1875,-0.796875,0
0.234375,-0.796875,0
0.28125,-0.796875,0
0.328125,-0.796875,0
0.375,-0.796875,0
0.421875,-0.796875,0
0.46875,-0.796875,0
0.515625,-0.796875,0
0.5625,-0.796875,0
0.609375,-0.796875,0
0.65625,-0.796875,0
0.703125,-0.796875,0
-2.25,-0.75,0
-2.203125,-0.75,0
-2.15625,-0.75,0
-2.109375,-0.75,0
-2.0625,-0.75,0
-2.015625,-0.75,0
-1.96875,-0.75,0
-1.921875,-0.75,0
-1.875,-0.75,0
-1.828125,-0.75,0
-1.78125,-0.75,0
-1.734375,-0.75,0
